date,lat,lon,rainfall_mm
2023-11-06,26.50,93.00,0.00
2023-11-06,26.75,91.50,0.00
2023-11-06,26.75,91.75,0.00
2023-11-06,26.75,92.00,0.00
2023-11-06,26.75,92.25,0.00
2023-11-06,26.75,92.50,0.00
2023-11-06,26.75,92.75,0.00
2023-11-06,26.75,93.00,0.00
2023-11-06,27.00,91.50,0.00
2023-11-06,27.00,91.75,0.00
2023-11-06,27.00,92.00,0.00
2023-11-06,27.00,92.25,0.00
2023-11-06,27.00,92.50,0.00
2023-11-06,27.00,92.75,0.00
2023-11-06,27.00,93.00,0.00
2023-11-06,27.25,91.50,
2023-11-06,27.25,91.75,
2023-11-06,27.25,92.00,0.00
2023-11-06,27.25,92.25,0.00
2023-11-06,27.25,92.50,0.00
2023-11-06,27.25,92.75,0.00
2023-11-06,27.25,93.00,0.08
2023-11-06,27.50,91.50,
2023-11-06,27.50,91.75,0.00
2023-11-06,27.50,92.00,0.00
2023-11-06,27.50,92.25,0.00
2023-11-06,27.50,92.50,0.00
2023-11-06,27.50,92.75,0.00
2023-11-06,27.50,93.00,0.29
2023-11-06,27.75,91.50,0.00
2023-11-06,27.75,91.75,0.00
2023-11-06,27.75,92.00,0.00
2023-11-06,27.75,92.25,0.00
2023-11-06,27.75,92.50,0.00
2023-11-06,27.75,92.75,0.06
2023-11-06,27.75,93.00,0.10
2023-11-06,28.00,91.50,0.00
2023-11-06,28.00,91.75,0.00
2023-11-06,28.00,92.00,0.00
2023-11-06,28.00,92.25,0.00
2023-11-06,28.00,92.50,0.00
2023-11-06,28.00,92.75,0.08
2023-11-06,28.00,93.00,0.04
2023-11-07,25.75,91.50,0.00
2023-11-07,25.75,91.75,0.00
2023-11-07,25.75,92.00,0.00
2023-11-07,25.75,92.25,0.00
2023-11-07,25.75,92.50,0.00
2023-11-07,25.75,92.75,0.00
2023-11-07,25.75,93.00,0.00
2023-11-07,26.00,91.50,0.00
2023-11-07,26.00,91.75,0.00
2023-11-07,26.00,92.00,0.00
2023-11-07,26.00,92.25,0.00
2023-11-07,26.00,92.50,0.00
2023-11-07,26.00,92.75,0.00
2023-11-07,26.00,93.00,0.00
2023-11-07,26.25,91.50,0.00
2023-11-07,26.25,91.75,0.00
2023-11-07,26.25,92.00,0.00
2023-11-07,26.25,92.25,0.00
2023-11-07,26.25,92.50,0.00
2023-11-07,26.25,92.75,0.00
2023-11-07,26.25,93.00,0.00
2023-11-07,26.50,91.50,0.00
2023-11-07,26.50,91.75,0.00
2023-11-07,26.50,92.00,0.00
2023-11-07,26.50,92.25,0.00
2023-11-07,26.50,92.50,0.00
2023-11-07,26.50,92.75,0.00
2023-11-07,26.50,93.00,0.00
2023-11-07,26.75,91.50,0.00
2023-11-07,26.75,91.75,0.00
2023-11-07,26.75,92.00,0.00
2023-11-07,26.75,92.25,0.00
2023-11-07,26.75,92.50,0.00
2023-11-07,26.75,92.75,0.00
2023-11-07,26.75,93.00,0.00
2023-11-07,27.00,91.50,0.00
2023-11-07,27.00,91.75,0.00
2023-11-07,27.00,92.00,0.00
2023-11-07,27.00,92.25,0.00
2023-11-07,27.00,92.50,0.00
2023-11-07,27.00,92.75,0.00
2023-11-07,27.00,93.00,0.00
2023-11-07,27.25,91.50,
2023-11-07,27.25,91.75,
2023-11-07,27.25,92.00,0.00
2023-11-07,27.25,92.25,0.00
2023-11-07,27.25,92.50,0.00
2023-11-07,27.25,92.75,0.00
2023-11-07,27.25,93.00,0.12
2023-11-07,27.50,91.50,
2023-11-07,27.50,91.75,0.00
2023-11-07,27.50,92.00,0.00
2023-11-07,27.50,92.25,0.00
2023-11-07,27.50,92.50,0.00
2023-11-07,27.50,92.75,0.00
2023-11-07,27.50,93.00,0.45
2023-11-07,27.75,91.50,0.00
2023-11-07,27.75,91.75,0.00
2023-11-07,27.75,92.00,0.00
2023-11-07,27.75,92.25,0.00
2023-11-07,27.75,92.50,0.00
2023-11-07,27.75,92.75,0.09
2023-11-07,27.75,93.00,0.15
2023-11-07,28.00,91.50,0.00
2023-11-07,28.00,91.75,0.00
2023-11-07,28.00,92.00,0.00
2023-11-07,28.00,92.25,0.00
2023-11-07,28.00,92.50,0.00
2023-11-07,28.00,92.75,0.12
2023-11-07,28.00,93.00,0.07
2023-11-08,25.75,91.50,0.00
2023-11-08,25.75,91.75,0.00
2023-11-08,25.75,92.00,0.00
2023-11-08,25.75,92.25,0.00
2023-11-08,25.75,92.50,0.00
2023-11-08,25.75,92.75,0.00
2023-11-08,25.75,93.00,0.00
2023-11-08,26.00,91.50,0.00
2023-11-08,26.00,91.75,0.00
2023-11-08,26.00,92.00,0.00
2023-11-08,26.00,92.25,0.00
2023-11-08,26.00,92.50,0.00
2023-11-08,26.00,92.75,0.00
2023-11-08,26.00,93.00,0.00
2023-11-08,26.25,91.50,0.00
2023-11-08,26.25,91.75,0.00
2023-11-08,26.25,92.00,0.00
2023-11-08,26.25,92.25,0.00
2023-11-08,26.25,92.50,0.00
2023-11-08,26.25,92.75,0.00
2023-11-08,26.25,93.00,0.00
2023-11-08,26.50,91.50,0.00
2023-11-08,26.50,91.75,0.00
2023-11-08,26.50,92.00,0.00
2023-11-08,26.50,92.25,0.00
2023-11-08,26.50,92.50,0.00
2023-11-08,26.50,92.75,0.00
2023-11-08,26.50,93.00,0.00
2023-11-08,26.75,91.50,0.00
2023-11-08,26.75,91.75,0.00
2023-11-08,26.75,92.00,0.00
2023-11-08,26.75,92.25,0.00
2023-11-08,26.75,92.50,0.00
2023-11-08,26.75,92.75,0.00
2023-11-08,26.75,93.00,0.00
2023-11-08,27.00,91.50,0.00
2023-11-08,27.00,91.75,0.00
2023-11-08,27.00,92.00,0.00
2023-11-08,27.00,92.25,0.00
2023-11-08,27.00,92.50,0.00
2023-11-08,27.00,92.75,0.00
2023-11-08,27.00,93.00,0.00
2023-11-08,27.25,91.50,
2023-11-08,27.25,91.75,
2023-11-08,27.25,92.00,0.00
2023-11-08,27.25,92.25,0.00
2023-11-08,27.25,92.50,0.00
2023-11-08,27.25,92.75,0.00
2023-11-08,27.25,93.00,0.00
2023-11-08,27.50,91.50,
2023-11-08,27.50,91.75,0.00
2023-11-08,27.50,92.00,0.00
2023-11-08,27.50,92.25,0.00
2023-11-08,27.50,92.50,0.00
2023-11-08,27.50,92.75,0.00
2023-11-08,27.50,93.00,0.00
2023-11-08,27.75,91.50,0.00
2023-11-08,27.75,91.75,0.00
2023-11-08,27.75,92.00,0.00
2023-11-08,27.75,92.25,0.00
2023-11-08,27.75,92.50,0.00
2023-11-08,27.75,92.75,0.00
2023-11-08,27.75,93.00,0.00
2023-11-08,28.00,91.50,0.00
2023-11-08,28.00,91.75,0.00
2023-11-08,28.00,92.00,0.00
2023-11-08,28.00,92.25,0.00
2023-11-08,28.00,92.50,0.00
2023-11-08,28.00,92.75,0.00
2023-11-08,28.00,93.00,0.00
2023-11-09,25.75,91.50,0.08
2023-11-09,25.75,91.75,0.18
2023-11-09,25.75,92.00,0.00
2023-11-09,25.75,92.25,0.00
2023-11-09,25.75,92.50,0.00
2023-11-09,25.75,92.75,0.00
2023-11-09,25.75,93.00,0.00
2023-11-09,26.00,91.50,0.00
2023-11-09,26.00,91.75,0.00
2023-11-09,26.00,92.00,0.00
2023-11-09,26.00,92.25,0.00
2023-11-09,26.00,92.50,0.00
2023-11-09,26.00,92.75,0.00
2023-11-09,26.00,93.00,0.00
2023-11-09,26.25,91.50,0.00
2023-11-09,26.25,91.75,0.00
2023-11-09,26.25,92.00,0.00
2023-11-09,26.25,92.25,0.00
2023-11-09,26.25,92.50,0.00
2023-11-09,26.25,92.75,0.00
2023-11-09,26.25,93.00,0.00
2023-11-09,26.50,91.50,0.00
2023-11-09,26.50,91.75,0.00
2023-11-09,26.50,92.00,0.00
2023-11-09,26.50,92.25,0.00
2023-11-09,26.50,92.50,0.00
2023-11-09,26.50,92.75,0.00
2023-11-09,26.50,93.00,0.00
2023-11-09,26.75,91.50,0.00
2023-11-09,26.75,91.75,0.00
2023-11-09,26.75,92.00,0.00
2023-11-09,26.75,92.25,0.00
2023-11-09,26.75,92.50,0.00
2023-11-09,26.75,92.75,0.00
2023-11-09,26.75,93.00,0.00
2023-11-09,27.00,91.50,0.00
2023-11-09,27.00,91.75,0.00
2023-11-09,27.00,92.00,0.00
2023-11-09,27.00,92.25,0.00
2023-11-09,27.00,92.50,0.00
2023-11-09,27.00,92.75,0.00
2023-11-09,27.00,93.00,0.00
2023-11-09,27.25,91.50,
2023-11-09,27.25,91.75,
2023-11-09,27.25,92.00,0.00
2023-11-09,27.25,92.25,0.00
2023-11-09,27.25,92.50,0.00
2023-11-09,27.25,92.75,0.00
2023-11-09,27.25,93.00,0.00
2023-11-09,27.50,91.50,
2023-11-09,27.50,91.75,0.00
2023-11-09,27.50,92.00,0.00
2023-11-09,27.50,92.25,0.00
2023-11-09,27.50,92.50,0.00
2023-11-09,27.50,92.75,0.00
2023-11-09,27.50,93.00,0.00
2023-11-09,27.75,91.50,0.00
2023-11-09,27.75,91.75,0.00
2023-11-09,27.75,92.00,0.00
2023-11-09,27.75,92.25,0.00
2023-11-09,27.75,92.50,0.00
2023-11-09,27.75,92.75,0.00
2023-11-09,27.75,93.00,0.00
2023-11-09,28.00,91.50,0.00
2023-11-09,28.00,91.75,0.00
2023-11-09,28.00,92.00,0.00
2023-11-09,28.00,92.25,0.00
2023-11-09,28.00,92.50,0.00
2023-11-09,28.00,92.75,0.00
2023-11-09,28.00,93.00,0.00
2023-11-10,25.75,91.50,0.00
2023-11-10,25.75,91.75,0.00
2023-11-10,25.75,92.00,0.00
2023-11-10,25.75,92.25,0.00
2023-11-10,25.75,92.50,0.00
2023-11-10,25.75,92.75,0.00
2023-11-10,25.75,93.00,0.00
2023-11-10,26.00,91.50,0.00
2023-11-10,26.00,91.75,0.00
2023-11-10,26.00,92.00,0.00
2023-11-10,26.00,92.25,0.00
2023-11-10,26.00,92.50,0.00
2023-11-10,26.00,92.75,0.00
2023-11-10,26.00,93.00,0.00
2023-11-10,26.25,91.50,0.00
2023-11-10,26.25,91.75,0.00
2023-11-10,26.25,92.00,0.00
2023-11-10,26.25,92.25,0.00
2023-11-10,26.25,92.50,0.00
2023-11-10,26.25,92.75,0.00
2023-11-10,26.25,93.00,0.00
2023-11-10,26.50,91.50,0.00
2023-11-10,26.50,91.75,0.00
2023-11-10,26.50,92.00,0.00
2023-11-10,26.50,92.25,0.00
2023-11-10,26.50,92.50,0.00
2023-11-10,26.50,92.75,0.00
2023-11-10,26.50,93.00,0.00
2023-11-10,26.75,91.50,0.00
2023-11-10,26.75,91.75,0.00
2023-11-10,26.75,92.00,0.00
2023-11-10,26.75,92.25,0.00
2023-11-10,26.75,92.50,0.00
2023-11-10,26.75,92.75,0.00
2023-11-10,26.75,93.00,0.00
2023-11-10,27.00,91.50,0.00
2023-11-10,27.00,91.75,0.00
2023-11-10,27.00,92.00,0.00
2023-11-10,27.00,92.25,0.00
2023-11-10,27.00,92.50,0.00
2023-11-10,27.00,92.75,0.00
2023-11-10,27.00,93.00,0.00
2023-11-10,27.25,91.50,
2023-11-10,27.25,91.75,
2023-11-10,27.25,92.00,0.00
2023-11-10,27.25,92.25,0.00
2023-11-10,27.25,92.50,0.00
2023-11-10,27.25,92.75,0.00
2023-11-10,27.25,93.00,0.00
2023-11-10,27.50,91.50,
2023-11-10,27.50,91.75,0.00
2023-11-10,27.50,92.00,0.00
2023-11-10,27.50,92.25,0.00
2023-11-10,27.50,92.50,0.00
2023-11-10,27.50,92.75,0.00
2023-11-10,27.50,93.00,0.00
2023-11-10,27.75,91.50,0.00
2023-11-10,27.75,91.75,0.00
2023-11-10,27.75,92.00,0.00
2023-11-10,27.75,92.25,0.00
2023-11-10,27.75,92.50,0.00
2023-11-10,27.75,92.75,0.00
2023-11-10,27.75,93.00,0.00
2023-11-10,28.00,91.50,0.00
2023-11-10,28.00,91.75,0.00
2023-11-10,28.00,92.00,0.00
2023-11-10,28.00,92.25,0.00
2023-11-10,28.00,92.50,0.00
2023-11-10,28.00,92.75,0.00
2023-11-10,28.00,93.00,0.00
2023-11-11,25.75,91.50,0.00
2023-11-11,25.75,91.75,0.00
2023-11-11,25.75,92.00,0.00
2023-11-11,25.75,92.25,0.00
2023-11-11,25.75,92.50,0.00
2023-11-11,25.75,92.75,0.00
2023-11-11,25.75,93.00,0.00
2023-11-11,26.00,91.50,0.00
2023-11-11,26.00,91.75,0.00
2023-11-11,26.00,92.00,0.00
2023-11-11,26.00,92.25,0.00
2023-11-11,26.00,92.50,0.00
2023-11-11,26.00,92.75,0.00
2023-11-11,26.00,93.00,0.00
2023-11-11,26.25,91.50,0.00
2023-11-11,26.25,91.75,0.00
2023-11-11,26.25,92.00,0.00
2023-11-11,26.25,92.25,0.00
2023-11-11,26.25,92.50,0.00
2023-11-11,26.25,92.75,0.00
2023-11-11,26.25,93.00,0.00
2023-11-11,26.50,91.50,0.00
2023-11-11,26.50,91.75,0.00
2023-11-11,26.50,92.00,0.00
2023-11-11,26.50,92.25,0.00
2023-11-11,26.50,92.50,0.00
2023-11-11,26.50,92.75,0.00
2023-11-11,26.50,93.00,0.00
2023-11-11,26.75,91.50,0.00
2023-11-11,26.75,91.75,0.00
2023-11-11,26.75,92.00,0.00
2023-11-11,26.75,92.25,0.00
2023-11-11,26.75,92.50,0.00
2023-11-11,26.75,92.75,0.00
2023-11-11,26.75,93.00,0.00
2023-11-11,27.00,91.50,0.00
2023-11-11,27.00,91.75,0.00
2023-11-11,27.00,92.00,0.00
2023-11-11,27.00,92.25,0.00
2023-11-11,27.00,92.50,0.00
2023-11-11,27.00,92.75,0.00
2023-11-11,27.00,93.00,0.00
2023-11-11,27.25,91.50,
2023-11-11,27.25,91.75,
2023-11-11,27.25,92.00,0.00
2023-11-11,27.25,92.25,0.00
2023-11-11,27.25,92.50,0.00
2023-11-11,27.25,92.75,0.00
2023-11-11,27.25,93.00,0.00
2023-11-11,27.50,91.50,
2023-11-11,27.50,91.75,0.00
2023-11-11,27.50,92.00,0.00
2023-11-11,27.50,92.25,0.00
2023-11-11,27.50,92.50,0.00
2023-11-11,27.50,92.75,0.00
2023-11-11,27.50,93.00,0.00
2023-11-11,27.75,91.50,0.00
2023-11-11,27.75,91.75,0.00
2023-11-11,27.75,92.00,0.00
2023-11-11,27.75,92.25,0.00
2023-11-11,27.75,92.50,0.00
2023-11-11,27.75,92.75,0.00
2023-11-11,27.75,93.00,0.00
2023-11-11,28.00,91.50,0.00
2023-11-11,28.00,91.75,0.00
2023-11-11,28.00,92.00,0.00
2023-11-11,28.00,92.25,0.00
2023-11-11,28.00,92.50,0.00
2023-11-11,28.00,92.75,0.00
2023-11-11,28.00,93.00,0.00
2023-11-12,25.75,91.50,0.00
2023-11-12,25.75,91.75,0.00
2023-11-12,25.75,92.00,0.00
2023-11-12,25.75,92.25,0.00
2023-11-12,25.75,92.50,0.00
2023-11-12,25.75,92.75,0.00
2023-11-12,25.75,93.00,0.00
2023-11-12,26.00,91.50,0.00
2023-11-12,26.00,91.75,0.00
2023-11-12,26.00,92.00,0.00
2023-11-12,26.00,92.25,0.00
2023-11-12,26.00,92.50,0.00
2023-11-12,26.00,92.75,0.00
2023-11-12,26.00,93.00,0.00
2023-11-12,26.25,91.50,0.00
2023-11-12,26.25,91.75,0.00
2023-11-12,26.25,92.00,0.00
2023-11-12,26.25,92.25,0.00
2023-11-12,26.25,92.50,0.00
2023-11-12,26.25,92.75,0.00
2023-11-12,26.25,93.00,0.00
2023-11-12,26.50,91.50,0.00
2023-11-12,26.50,91.75,0.00
2023-11-12,26.50,92.00,0.00
2023-11-12,26.50,92.25,0.00
2023-11-12,26.50,92.50,0.00
2023-11-12,26.50,92.75,0.00
2023-11-12,26.50,93.00,0.00
2023-11-12,26.75,91.50,0.00
2023-11-12,26.75,91.75,0.00
2023-11-12,26.75,92.00,0.00
2023-11-12,26.75,92.25,0.00
2023-11-12,26.75,92.50,0.00
2023-11-12,26.75,92.75,0.00
2023-11-12,26.75,93.00,0.00
2023-11-12,27.00,91.50,0.00
2023-11-12,27.00,91.75,0.00
2023-11-12,27.00,92.00,0.00
2023-11-12,27.00,92.25,0.00
2023-11-12,27.00,92.50,0.00
2023-11-12,27.00,92.75,0.00
2023-11-12,27.00,93.00,0.00
2023-11-12,27.25,91.50,
2023-11-12,27.25,91.75,
2023-11-12,27.25,92.00,0.00
2023-11-12,27.25,92.25,0.00
2023-11-12,27.25,92.50,0.00
2023-11-12,27.25,92.75,0.00
2023-11-12,27.25,93.00,0.00
2023-11-12,27.50,91.50,
2023-11-12,27.50,91.75,0.00
2023-11-12,27.50,92.00,0.00
2023-11-12,27.50,92.25,0.00
2023-11-12,27.50,92.50,0.00
2023-11-12,27.50,92.75,0.00
2023-11-12,27.50,93.00,0.00
2023-11-12,27.75,91.50,0.00
2023-11-12,27.75,91.75,0.00
2023-11-12,27.75,92.00,0.00
2023-11-12,27.75,92.25,0.00
2023-11-12,27.75,92.50,0.00
2023-11-12,27.75,92.75,0.00
2023-11-12,27.75,93.00,0.00
2023-11-12,28.00,91.50,0.00
2023-11-12,28.00,91.75,0.00
2023-11-12,28.00,92.00,0.00
2023-11-12,28.00,92.25,0.00
2023-11-12,28.00,92.50,0.00
2023-11-12,28.00,92.75,0.00
2023-11-12,28.00,93.00,0.00
2023-11-13,25.75,91.50,0.00
2023-11-13,25.75,91.75,0.00
2023-11-13,25.75,92.00,0.00
2023-11-13,25.75,92.25,0.00
2023-11-13,25.75,92.50,0.00
2023-11-13,25.75,92.75,0.00
2023-11-13,25.75,93.00,0.00
2023-11-13,26.00,91.50,0.00
2023-11-13,26.00,91.75,0.00
2023-11-13,26.00,92.00,0.00
2023-11-13,26.00,92.25,0.00
2023-11-13,26.00,92.50,0.00
2023-11-13,26.00,92.75,0.00
2023-11-13,26.00,93.00,0.00
2023-11-13,26.25,91.50,0.00
2023-11-13,26.25,91.75,0.00
2023-11-13,26.25,92.00,0.00
2023-11-13,26.25,92.25,0.00
2023-11-13,26.25,92.50,0.00
2023-11-13,26.25,92.75,0.00
2023-11-13,26.25,93.00,0.00
2023-11-13,26.50,91.50,0.00
2023-11-13,26.50,91.75,0.00
2023-11-13,26.50,92.00,0.00
2023-11-13,26.50,92.25,0.00
2023-11-13,26.50,92.50,0.00
2023-11-13,26.50,92.75,0.00
2023-11-13,26.50,93.00,0.00
2023-11-13,26.75,91.50,0.00
2023-11-13,26.75,91.75,0.00
2023-11-13,26.75,92.00,0.00
2023-11-13,26.75,92.25,0.00
2023-11-13,26.75,92.50,0.00
2023-11-13,26.75,92.75,0.00
2023-11-13,26.75,93.00,0.00
2023-11-13,27.00,91.50,0.00
2023-11-13,27.00,91.75,0.00
2023-11-13,27.00,92.00,0.00
2023-11-13,27.00,92.25,0.00
2023-11-13,27.00,92.50,0.00
2023-11-13,27.00,92.75,0.00
2023-11-13,27.00,93.00,0.00
2023-11-13,27.25,91.50,
2023-11-13,27.25,91.75,
2023-11-13,27.25,92.00,0.00
2023-11-13,27.25,92.25,0.00
2023-11-13,27.25,92.50,0.00
2023-11-13,27.25,92.75,0.00
2023-11-13,27.25,93.00,0.00
2023-11-13,27.50,91.50,
2023-11-13,27.50,91.75,0.00
2023-11-13,27.50,92.00,0.00
2023-11-13,27.50,92.25,0.00
2023-11-13,27.50,92.50,0.00
2023-11-13,27.50,92.75,0.00
2023-11-13,27.50,93.00,0.00
2023-11-13,27.75,91.50,0.00
2023-11-13,27.75,91.75,0.00
2023-11-13,27.75,92.00,0.00
2023-11-13,27.75,92.25,0.00
2023-11-13,27.75,92.50,0.00
2023-11-13,27.75,92.75,0.00
2023-11-13,27.75,93.00,0.00
2023-11-13,28.00,91.50,0.00
2023-11-13,28.00,91.75,0.00
2023-11-13,28.00,92.00,0.00
2023-11-13,28.00,92.25,0.00
2023-11-13,28.00,92.50,0.00
2023-11-13,28.00,92.75,0.00
2023-11-13,28.00,93.00,0.00
2023-11-14,25.75,91.50,0.00
2023-11-14,25.75,91.75,0.00
2023-11-14,25.75,92.00,0.00
2023-11-14,25.75,92.25,0.00
2023-11-14,25.75,92.50,0.00
2023-11-14,25.75,92.75,0.00
2023-11-14,25.75,93.00,0.00
2023-11-14,26.00,91.50,0.00
2023-11-14,26.00,91.75,0.00
2023-11-14,26.00,92.00,0.00
2023-11-14,26.00,92.25,0.00
2023-11-14,26.00,92.50,0.00
2023-11-14,26.00,92.75,0.00
2023-11-14,26.00,93.00,0.00
2023-11-14,26.25,91.50,0.00
2023-11-14,26.25,91.75,0.00
2023-11-14,26.25,92.00,0.00
2023-11-14,26.25,92.25,0.00
2023-11-14,26.25,92.50,0.00
2023-11-14,26.25,92.75,0.00
2023-11-14,26.25,93.00,0.00
2023-11-14,26.50,91.50,0.00
2023-11-14,26.50,91.75,0.00
2023-11-14,26.50,92.00,0.00
2023-11-14,26.50,92.25,0.00
2023-11-14,26.50,92.50,0.00
2023-11-14,26.50,92.75,0.00
2023-11-14,26.50,93.00,0.00
2023-11-14,26.75,91.50,0.00
2023-11-14,26.75,91.75,0.00
2023-11-14,26.75,92.00,0.00
2023-11-14,26.75,92.25,0.00
2023-11-14,26.75,92.50,0.00
2023-11-14,26.75,92.75,0.00
2023-11-14,26.75,93.00,0.00
2023-11-14,27.00,91.50,0.00
2023-11-14,27.00,91.75,0.00
2023-11-14,27.00,92.00,0.00
2023-11-14,27.00,92.25,0.00
2023-11-14,27.00,92.50,0.00
2023-11-14,27.00,92.75,0.00
2023-11-14,27.00,93.00,0.00
2023-11-14,27.25,91.50,
2023-11-14,27.25,91.75,
2023-11-14,27.25,92.00,0.00
2023-11-14,27.25,92.25,0.00
2023-11-14,27.25,92.50,0.00
2023-11-14,27.25,92.75,0.00
2023-11-14,27.25,93.00,0.00
2023-11-14,27.50,91.50,
2023-11-14,27.50,91.75,0.00
2023-11-14,27.50,92.00,0.00
2023-11-14,27.50,92.25,0.00
2023-11-14,27.50,92.50,0.00
2023-11-14,27.50,92.75,0.00
2023-11-14,27.50,93.00,0.00
2023-11-14,27.75,91.50,0.00
2023-11-14,27.75,91.75,0.00
2023-11-14,27.75,92.00,0.00
2023-11-14,27.75,92.25,0.00
2023-11-14,27.75,92.50,0.00
2023-11-14,27.75,92.75,0.00
2023-11-14,27.75,93.00,0.00
2023-11-14,28.00,91.50,0.00
2023-11-14,28.00,91.75,0.00
2023-11-14,28.00,92.00,0.00
2023-11-14,28.00,92.25,0.00
2023-11-14,28.00,92.50,0.00
2023-11-14,28.00,92.75,0.00
2023-11-14,28.00,93.00,0.00
2023-11-15,25.75,91.50,0.00
2023-11-15,25.75,91.75,0.00
2023-11-15,25.75,92.00,0.00
2023-11-15,25.75,92.25,0.00
2023-11-15,25.75,92.50,0.00
2023-11-15,25.75,92.75,0.00
2023-11-15,25.75,93.00,0.00
2023-11-15,26.00,91.50,0.00
2023-11-15,26.00,91.75,0.00
2023-11-15,26.00,92.00,0.00
2023-11-15,26.00,92.25,0.00
2023-11-15,26.00,92.50,0.00
2023-11-15,26.00,92.75,0.00
2023-11-15,26.00,93.00,0.00
2023-11-15,26.25,91.50,0.00
2023-11-15,26.25,91.75,0.00
2023-11-15,26.25,92.00,0.00
2023-11-15,26.25,92.25,0.00
2023-11-15,26.25,92.50,0.00
2023-11-15,26.25,92.75,0.00
2023-11-15,26.25,93.00,0.00
2023-11-15,26.50,91.50,0.00
2023-11-15,26.50,91.75,0.00
2023-11-15,26.50,92.00,0.00
2023-11-15,26.50,92.25,0.00
2023-11-15,26.50,92.50,0.00
2023-11-15,26.50,92.75,0.00
2023-11-15,26.50,93.00,0.00
2023-11-15,26.75,91.50,0.00
2023-11-15,26.75,91.75,0.00
2023-11-15,26.75,92.00,0.00
2023-11-15,26.75,92.25,0.00
2023-11-15,26.75,92.50,0.00
2023-11-15,26.75,92.75,0.00
2023-11-15,26.75,93.00,0.00
2023-11-15,27.00,91.50,0.00
2023-11-15,27.00,91.75,0.00
2023-11-15,27.00,92.00,0.00
